crash_record_id,crash_date_est_i,crash_date,posted_speed_limit,traffic_control_device,device_condition,weather_condition,lighting_condition,first_crash_type,trafficway_type,lane_cnt,alignment,roadway_surface_cond,road_defect,report_type,crash_type,intersection_related_i,private_property_i,hit_and_run_i,damage,date_police_notified,prim_contributory_cause,sec_contributory_cause,street_no,street_direction,street_name,beat_of_occurrence,photos_taken_i,statements_taken_i,dooring_i,work_zone_i,work_zone_type,workers_present_i,num_units,most_severe_injury,injuries_total,injuries_fatal,injuries_incapacitating,injuries_non_incapacitating,injuries_reported_not_evident,injuries_no_indication,injuries_unknown,crash_hour,crash_day_of_week,crash_month,latitude,longitude,location,year,month,day_of_week
f1a62c9404e945a2f418d3f2490b0ed8de4bf5a88a393db519bf83bf8956dc2dbf6dedcdea3f11141db67e863bd7a8a590c6194cd0d7b5d4f00d134a1c9ee174,Y,2025-03-01 00:01:00,25,NO CONTROLS,NO CONTROLS,CLEAR,UNKNOWN,PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",2025-03-01T09:05:00.000,NOT APPLICABLE,NOT APPLICABLE,3503,W,LEXINGTON ST,1133,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,7,3,41.87167569,-87.713350963,POINT (-87.713350963012 41.871675690045),2025,3,Saturday
581844ab5d55ce151c4bb56135b59f1382a1e8b23ea48d787c939ccb0a759424a5b5897186fa3912bf60fb3e8d663f72f9827440aa58f669341933eed75022f1,,2025-03-01 00:00:00,35,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-03-01T16:20:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1141,W,82ND ST,613,,,,,,,3,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,7,3,41.7449385209,-87.6527723736,POINT (-87.652772373579 41.744938520939),2025,3,Saturday
8d4cb9a523cc95b27cab041ee72b9e999d79f148e07059eb47d77bb74a34aad1f6269a4737251e270fd637e510ed94513745a03e65633d4973c59fe60df1a336,Y,2025-03-01 00:00:00,25,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",2025-03-01T07:33:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,1318,W,MORSE AVE,2431,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,7,3,42.0080435993,-87.6645036979,POINT (-87.664503697924 42.008043599286),2025,3,Saturday
ceeacc230c94d579f0d6eecabab9ac3ce8f6a0579a1e88e8fdeb6c0fe06213aae61a3069ef6447f483e7df94140922a0989c124848393bc478bedf3cb110409f,,2025-02-28 23:40:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",2025-03-01T00:30:00.000,"VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)","VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)",599,W,CHICAGO AVE,1831,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23,6,2,41.8963672984,-87.6428672501,POINT (-87.642867250054 41.896367298379),2025,2,Friday
c4980183cc6bd3651e55100f1897a7417c56680e21806f8fac6ff3e88a48d26371dd97c4294893a205674d6146613a51e6132ee1246fa75c32a9978f018fc2a4,,2025-02-28 23:33:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2025-02-28T23:33:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,3316,N,PANAMA AVE,1631,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23,6,2,41.9399006693,-87.8290058129,POINT (-87.829005812935 41.939900669319),2025,2,Friday
f75fd062de4c710a2ba863ec32d84f16fe697497105ac33204a4ca3340c9056025f2a251cad3481ad23581d70aefe2c5ac7ebfc0c089f974e4b4d8ef6bbcc9ed,,2025-02-28 23:33:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,N,,Y,"OVER $1,500",2025-02-28T23:33:00.000,IMPROPER TURNING/NO SIGNAL,FAILING TO REDUCE SPEED TO AVOID CRASH,340,W,63RD ST,711,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,7.0,0.0,23,6,2,41.7800299969,-87.634347897,POINT (-87.634347897037 41.780029996902),2025,2,Friday
1e0a8dba5f81a3f7f28ae344752b4ef97bfef6d2b10f20fb3c54770a40099bff9381af839a7125d34b9d447009d76d2c244a2439dac5a921d5f42e10e008897b,,2025-02-28 23:30:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2025-02-28T23:32:00.000,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,11900,S,EGGLESTON AVE,522,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23,6,2,41.6778153943,-87.6336211886,POINT (-87.633621188576 41.677815394287),2025,2,Friday
422f0d773b525edc000205d1593771d64e04840beb7b4c1d053c1089793359a8a1236974fd4a566e1db8a4feecee64803b723ce9a32c80070b98cef15aea8bc0,Y,2025-02-28 23:11:00,30,NO CONTROLS,NO CONTROLS,CLEAR,UNKNOWN,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-03-01T15:11:00.000,NOT APPLICABLE,NOT APPLICABLE,4236,W,63RD ST,813,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23,6,2,41.7786908177,-87.7290946599,POINT (-87.729094659886 41.778690817708),2025,2,Friday
cf61b3d0740a2bf59d1930edc7f41c4544d6d030ad5d86e57e751082de619a0fa6970c8d360f51106fe49acf56692db5dfcde340bea35808c03629c95646c30f,,2025-02-28 23:10:00,30,PEDESTRIAN CROSSING SIGN,UNKNOWN,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",2025-02-28T23:12:00.000,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,45,W,111TH ST,522,,,,,,,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23,6,2,41.6924529207,-87.6248764193,POINT (-87.624876419346 41.692452920668),2025,2,Friday
2ad2a56052b784b9654e2f305bbb9a52cba299ecb5c8de6ac51305d91de015156a5112b7c3f76215206bf848457c12f26b417de499ca4526c95f6d746e0dac78,,2025-02-28 23:00:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DARKNESS,TURNING,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",2025-03-01T00:01:00.000,IMPROPER TURNING/NO SIGNAL,NOT APPLICABLE,242,W,75TH ST,731,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,23,6,2,41.7582392794,-87.6312922192,POINT (-87.631292219249 41.758239279424),2025,2,Friday
8ac6f7f97fd0451e72a2f819fb183a8d023e5508ca0a8751594e1004b2dad0c8c8e466167a0d6b2e891d78cb5763f6d12d57874a5818f2333850d984a0651db4,,2025-02-28 22:57:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2025-02-28T22:58:00.000,FAILING TO YIELD RIGHT-OF-WAY,IMPROPER TURNING/NO SIGNAL,606,E,87TH ST,632,,,,,,,2,"REPORTED, NOT EVIDENT",4.0,0.0,0.0,0.0,4.0,0.0,0.0,22,6,2,41.7366958044,-87.6093805638,POINT (-87.609380563765 41.736695804365),2025,2,Friday
41a2bf899615954512201c7f5dc180ef67bb9b3baeec7c2055c1bbeedd1bb79844e64e4edfc7458e75ef33d0e31572a9dadcbbc27ffb3d00150efb873289295e,,2025-02-28 22:45:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,$500 OR LESS,2025-02-28T22:45:00.000,FOLLOWING TOO CLOSELY,NOT APPLICABLE,1735,S,UNION AVE,1235,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,4.0,0.0,22,6,2,41.8580844086,-87.6446540957,POINT (-87.644654095713 41.858084408581),2025,2,Friday
4d276b86d48572aa98cef027efb1171b38966de6c5a9d90ceb4ca9732a6bbd0e5435ce80b0666d2be63b4c2096ee315fd0be1c07c589ce6be880e20dd8677219,,2025-02-28 22:30:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DUSK,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",2025-02-28T22:40:00.000,IMPROPER LANE USAGE,UNABLE TO DETERMINE,5809,S,COTTAGE GROVE AVE,235,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22,6,2,41.7891980776,-87.605964916,POINT (-87.605964915994 41.789198077592),2025,2,Friday
ac631ecbf43ccab9ef8ae01daa6bccd10d8503029c96c075236a43d096b36a9fc6f7d9e986409467908c54baeb38d9f9b703ffc2b9e274ab9b028fbf532d67be,,2025-02-28 22:07:00,30,NO CONTROLS,NO CONTROLS,RAIN,DARKNESS,PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-02-28T22:30:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,211,S,LAFLIN ST,1231,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22,6,2,41.8785902835,-87.6641963446,POINT (-87.664196344561 41.878590283519),2025,2,Friday
636a4d822ac8519fe380ff42c3f0e86f692c709fe97cd0b21885e92bd8f9f21e51e2e386e114af05c4bc1f60f3e2124e04165dd7e58fcbee65c0ea08969b57fb,,2025-02-28 21:30:00,15,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,PARKING LOT,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,N,,"OVER $1,500",2025-02-28T22:00:00.000,IMPROPER BACKING,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,3570,N,ELSTON AVE,1733,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21,6,2,41.946057604,-87.7082301098,POINT (-87.708230109805 41.946057604016),2025,2,Friday
bc598c54dd8fb87fb1a5e1c18e85e3719c892f412f8bf79bf161a0eeeb10f9cd33852ec6b4b7ed90a6dfb4f1dc2ed09ef3af8f85c9d126ab940bf4e72819293b,,2025-02-28 21:25:00,30,STOP SIGN/FLASHER,UNKNOWN,UNKNOWN,UNKNOWN,ANGLE,FOUR WAY,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"$501 - $1,500",2025-03-01T14:00:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,1440,W,DEVON AVE,2432,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,21,6,2,41.9982282538,-87.6671044665,POINT (-87.667104466469 41.998228253767),2025,2,Friday
57d65f7f952aa8b9e92990e866d8e46efda2bdae7916859d760ba8179f70dce85459d1f7d6f409fecc1f8d435db169118e5a67e69e85cb52e2746b7a0f4e0f0f,,2025-02-28 21:23:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,$500 OR LESS,2025-02-28T21:23:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,814,W,NEWPORT AVE,1924,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,21,6,2,41.9446296501,-87.6500420795,POINT (-87.65004207946 41.944629650119),2025,2,Friday
641ef8cb9b1da93cb1b27a8d26d5242113a6c5b96a8d52ab11fb8d1be1d4b2998b27ee947111b68f523c59f99e184512a0bda7285b431f3ff66cda8d06158252,,2025-02-28 21:20:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,ALLEY,,STRAIGHT AND LEVEL,"SAND, MUD, DIRT",DEBRIS ON ROADWAY,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-02-28T21:53:00.000,PHYSICAL CONDITION OF DRIVER,PHYSICAL CONDITION OF DRIVER,8642,S,MARYLAND AVE,632,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21,6,2,41.7372035411,-87.6037691104,POINT (-87.603769110379 41.737203541072),2025,2,Friday
32674f4744c74e47306cb257b993d2714eaf2609ed8035510bfe1bff1971b9c8b79326e50b0a5be19419e6150d20f2beeca86f4eb836b9fb4dcab601db0a0622,,2025-02-28 21:15:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,$500 OR LESS,2025-02-28T21:16:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,129,E,103RD ST,512,,,,,,,2,INCAPACITATING INJURY,1.0,0.0,1.0,0.0,0.0,1.0,0.0,21,6,2,41.70712521,-87.6188940806,POINT (-87.618894080647 41.707125209958),2025,2,Friday
26baf9971d36e138831caca087b31726bec99a216ee33d0c38b882083e405c8f6080d215c13122dc559004f5643220ad64c391bd6108deb49f193e25af8a0cf1,,2025-02-28 21:00:00,20,UNKNOWN,UNKNOWN,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-28T21:03:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,20,W,KINZIE ST,1831,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21,6,2,41.889352033,-87.6288488503,POINT (-87.628848850273 41.889352033014),2025,2,Friday
dc31de466defb57190ae0e4a4f1711212d8f4387f3f8351454e14d7c45a65575cf2f63c8cf81bf409f748abad0960dda1948f8cc321c0c93a96b210a22d2c551,,2025-02-28 21:00:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,T-INTERSECTION,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",2025-02-28T21:00:00.000,FOLLOWING TOO CLOSELY,FAILING TO REDUCE SPEED TO AVOID CRASH,10500,S,HALSTED ST,2233,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,21,6,2,41.7031858187,-87.6428645922,POINT (-87.642864592211 41.703185818716),2025,2,Friday
08e9fd90255efdcb3a5f1ae32a424abf4a2ed8cef5fecac8801541997eddd4a010eacf6defa8ac0b04df48d6f84d925c44b0dcd803b2df23da351aa133057a87,Y,2025-02-28 20:39:00,30,OTHER,OTHER,OTHER,UNKNOWN,SIDESWIPE SAME DIRECTION,OTHER,,STRAIGHT AND LEVEL,OTHER,OTHER,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-28T21:15:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,430,N,LA SALLE DR,1831,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20,6,2,41.8900424297,-87.6326946813,POINT (-87.632694681299 41.890042429682),2025,2,Friday
6878e6b4e46f0a704a6fb98a11fcc5f0647e10f04dd77b584c0830960d2edbb3dd8bcf74cbd1bd73b3808ebb1ecf5442231e1233c578cbdcf9195cfb0c2a8dce,,2025-02-28 20:35:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-02-28T21:10:00.000,FAILING TO REDUCE SPEED TO AVOID CRASH,HAD BEEN DRINKING (USE WHEN ARREST IS NOT MADE),3958,W,COLUMBUS AVE,834,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20,6,2,41.7363654507,-87.7207010918,POINT (-87.720701091836 41.736365450701),2025,2,Friday
5cf3d8380ec56efc09221cafdfd2bb2a1252c9b54b590dd5999a6e121cdf55de937e476be623701cde3bd1bdfec9d61615d56727fec1cebf18fa1895fb23424f,,2025-02-28 20:31:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-28T21:45:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,248,W,108TH ST,513,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,20,6,2,41.698079388,-87.6299587395,POINT (-87.629958739539 41.698079388031),2025,2,Friday
5ad801844399d8f4c8d909a748a1299149db3771342ccef7f2b9a42b81f5aac2b7fcd287cc512e386e5735d7a8cfa828d747a53e575f7274c96bc342890f115f,,2025-02-28 20:30:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-28T21:00:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,5254,W,MADISON ST,1522,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,20,6,2,41.8804549743,-87.7572897654,POINT (-87.757289765366 41.880454974305),2025,2,Friday
11d38655c56341e27968db1bc22020c3130ce3be097341c4c8c1667894af8c7f01b950ecc8cbed54c28773f65a404e613a683dcc82d2a0c7449e4c103008a0a7,,2025-02-28 20:27:00,20,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2025-02-28T20:33:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,5783,W,BLOOMINGDALE AVE,2531,,,,,,,3,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20,6,2,41.9124991962,-87.7702746174,POINT (-87.770274617441 41.912499196247),2025,2,Friday
10e66534db72361a018427cb6a45a7ded4452057f3bef955dae8d7cb4351f996bf5db70a1386579ec7836761b2866db323ced7394e23146d0e369909f7b07543,,2025-02-28 20:15:00,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-03-01T13:45:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,4010,W,NORTH AVE,2534,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20,6,2,41.9099891606,-87.7268539689,POINT (-87.726853968924 41.909989160552),2025,2,Friday
8588148650a6e70bf3e9d455688f618d47ba7e36f0276793f50e8fcea564274918f06c03d58393711a994764436059c3dd52b4ba90f4549c583f38833ce5564c,,2025-02-28 20:15:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,"FIVE POINT, OR MORE",,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-02-28T20:45:00.000,IMPROPER OVERTAKING/PASSING,NOT APPLICABLE,2787,N,MILWAUKEE AVE,1412,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20,6,2,41.9319214237,-87.7118800138,POINT (-87.711880013814 41.931921423662),2025,2,Friday
cd90afe648b8683f45bb40a1cbcf05c7b4551d30a6ab005d6d0778b0d0be0f545d56c338fcbaca123e6f9ebe77a639b9bd9a8f36e51472b034016ec7de800870,,2025-02-28 20:15:00,25,NO CONTROLS,NO CONTROLS,UNKNOWN,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",2025-03-01T09:08:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,3025,S,KOMENSKY AVE,1031,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20,6,2,41.8379329975,-87.7254486532,POINT (-87.725448653188 41.83793299747),2025,2,Friday
8e529a84b18fbadd501e1f1fefbe1ec1d7054d5b2f23d5a52bd43a1d01dc95bf8558eb8e60b9458c8b0b61febbbf8128d2c134bd58ee27318bacc1d602d2489d,,2025-02-28 20:04:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DARKNESS,SIDESWIPE SAME DIRECTION,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",2025-02-28T21:00:00.000,FAILING TO YIELD RIGHT-OF-WAY,IMPROPER OVERTAKING/PASSING,9500,S,STONY ISLAND AVE,511,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20,6,2,41.722257273,-87.5852755651,POINT (-87.585275565077 41.722257273006),2025,2,Friday
6f678f6cb6829a669710641365cda832c26fe028762aca2ceac5e0d6ac70d414ae88a00e2f7cf6f7f428bcd2eb6422359854a3c5d66edbd8374d4d2fd3812836,,2025-02-28 19:58:00,25,NO CONTROLS,NO CONTROLS,CLEAR,DARKNESS,ANGLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",2025-02-28T19:58:00.000,NOT APPLICABLE,NOT APPLICABLE,1800,S,KEELER AVE,1012,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19,6,2,41.8568690186,-87.72992745,POINT (-87.729927449959 41.85686901859),2025,2,Friday
0e360096e0581fefd46ebd3ba8e2f797ef17db9dce1b9382c25a60e851b9ed1eff43f7ddf9bb6f834014fe4bbe6159ef696bb2bba6b7b98b4897b89b8793f0b5,,2025-02-28 19:40:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DUSK,TURNING,PARKING LOT,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-28T20:29:00.000,PHYSICAL CONDITION OF DRIVER,NOT APPLICABLE,4000,W,PETERSON AVE,1711,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19,6,2,41.9902441856,-87.728714391,POINT (-87.728714391009 41.990244185647),2025,2,Friday
3fcb440735c93289c0cd973ab41173238582fdfaeffe544e3d827550defa901147b32ff4af84473045cd6039d66af97f78bf297be1bbed304dce7073b9ba346a,,2025-02-28 19:30:00,30,UNKNOWN,UNKNOWN,CLEAR,DARKNESS,REAR END,UNKNOWN INTERSECTION TYPE,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-28T20:00:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,6000,W,NORTH AVE,2531,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19,6,2,41.9093627913,-87.7756436607,POINT (-87.775643660723 41.909362791269),2025,2,Friday
4e330f7264cfdaff88953775414bfee518a3c2083faa3e972aa7c40a5e689d4c8ea3bd4df6faf4e38a52cd8ad2cfc981b0c86917bd946da993a98e5970293fb6,,2025-02-28 19:28:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",2025-02-28T20:04:00.000,IMPROPER LANE USAGE,NOT APPLICABLE,7733,S,CICERO AVE,834,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19,6,2,41.7517720721,-87.741318636,POINT (-87.741318636042 41.751772072145),2025,2,Friday
